3G5W44VEU8VE3LKMVRJHY4NA53QKGI,A1JVUD5XUB9H48,34O39PNDK6L2DORDFMVY9MN78YMBRS,2015-01-18T11:18:34Z,2015-01-18T11:19:58Z,2015-01-18T12:22:37Z,286,165
3YJ6NA41JCTP5E73GP9SRY1PR7SPJB,A3HPVFAF1U9WXK,34O39PNDK6L2DORDFMVY9MN78YMBRS,2015-01-20T09:38:17Z,2015-01-20T09:39:34Z,2015-01-20T10:42:39Z,286,165
3E4GGUZ1T94OORCFWCYSW0T9VJ4K2G,A8L450UGY77XB,3CVDZS288HD1TPQ1FGLD6DKIH9FMFX,2015-01-16T16:54:20Z,2015-01-16T16:58:21Z,2015-01-16T18:02:40Z,190,269
3H7XDTSHKD45YLE3K52KMFH5S91GWA,A1JVUD5XUB9H48,3CVDZS288HD1TPQ1FGLD6DKIH9FMFX,2015-01-17T15:38:28Z,2015-01-17T15:40:03Z,2015-01-17T16:42:38Z,190,269
39LNWE0K4V9628VTFTNMP39OM89UIC,A3HPVFAF1U9WXK,3CVDZS288HD1TPQ1FGLD6DKIH9FMFX,2015-01-19T11:22:22Z,2015-01-19T11:23:24Z,2015-01-19T12:27:40Z,190,269
326O153BMJB851ILXF76UO788G9DEG,AYALPYEQ512PP,3CVDZS288HD1TPQ1FGLD6DKIH9FMFX,2015-01-20T20:35:57Z,2015-01-20T20:37:14Z,2015-01-20T21:37:40Z,190,269
3NJM2BJS4XJ2X01X6XS64UOU1NBPCP,AV3CA0IYNRCCJ,3CVDZS288HD1TPQ1FGLD6DKIH9FMFX,2015-01-21T02:42:47Z,2015-01-21T03:21:15Z,2015-01-21T04:22:36Z,190,269
3QRYMNZ7FZUJGWRVC4A4PFJ3PRMTNM,A8L450UGY77XB,32LAQ1JNT92UP2DBJ2HOERGDL4QTU4,2015-01-16T17:34:56Z,2015-01-16T17:56:40Z,2015-01-16T18:57:38Z,243,804
3GNCZX450J0E4L4ZMJWFYZY61JPAP5,AKOZJ09D39MAZ,32LAQ1JNT92UP2DBJ2HOERGDL4QTU4,2015-01-19T22:59:59Z,2015-01-19T23:03:07Z,2015-01-20T00:07:43Z,243,804
3N1FSUEFL6DQDZLS89VTL2VHVQUD4N,A1VS2PFZRWWPO3,32LAQ1JNT92UP2DBJ2HOERGDL4QTU4,2015-01-20T01:34:32Z,2015-01-20T01:38:08Z,2015-01-20T02:42:37Z,243,804
3X0H8UUIT218OQNUF5W1BT08GNCWSX,A3HPVFAF1U9WXK,32LAQ1JNT92UP2DBJ2HOERGDL4QTU4,2015-01-20T12:03:46Z,2015-01-20T12:05:11Z,2015-01-20T13:07:36Z,243,804
3DPNQGW4LMSRSQ6DYMNFFWLPE5246J,AYALPYEQ512PP,32LAQ1JNT92UP2DBJ2HOERGDL4QTU4,2015-01-21T00:56:51Z,2015-01-21T00:58:56Z,2015-01-21T02:02:37Z,243,804
3A4NIXBJ77CPF1YQRUTDQ9KMQQXMLN,A3HPVFAF1U9WXK,3A3KKYU7P3U34BCW55VDA16ICC5WM5,2015-01-19T09:11:02Z,2015-01-19T09:11:52Z,2015-01-19T10:12:36Z,246,163
37M28K1J0RQIIA11R6RV13CUSKMJAH,AV3CA0IYNRCCJ,3A3KKYU7P3U34BCW55VDA16ICC5WM5,2015-01-20T01:14:24Z,2015-01-20T01:15:37Z,2015-01-20T02:17:37Z,246,163
3ZV9H2YQQEK4492FPQV03LSWO7JW3B,A1JVUD5XUB9H48,3A3KKYU7P3U34BCW55VDA16ICC5WM5,2015-01-20T16:49:56Z,2015-01-20T16:53:21Z,2015-01-20T17:57:37Z,246,163
3OJSZ2ATDT9SS9OIV1BHQ2RZ9CE57L,AYALPYEQ512PP,3A3KKYU7P3U34BCW55VDA16ICC5WM5,2015-01-20T23:26:51Z,2015-01-20T23:27:57Z,2015-01-21T00:32:38Z,246,163
3K9FOBBF2IWVXJJQ3V8D3O9MVHRLN8,AQIURY9V7X00Z,3A3KKYU7P3U34BCW55VDA16ICC5WM5,2015-01-21T04:04:53Z,2015-01-21T04:06:55Z,2015-01-21T05:07:37Z,246,163
39O5D9O87U5VQBWA8ZVZRRLTWOT3CV,A8L450UGY77XB,3XD2A6FGFN7VQACTWRH78QXD6039S5,2015-01-16T15:32:31Z,2015-01-16T16:25:52Z,2015-01-16T17:27:37Z,262,8
308Q0PEVB9Q8IG7QHISVT7MA9N7I9H,AFO62G37P0JBF,3XD2A6FGFN7VQACTWRH78QXD6039S5,2015-01-19T20:03:48Z,2015-01-19T20:09:45Z,2015-01-19T21:12:39Z,262,8
3QRYMNZ7FZUJGWRVC4A4PFJ3PT7TNB,AYALPYEQ512PP,3XD2A6FGFN7VQACTWRH78QXD6039S5,2015-01-19T22:06:25Z,2015-01-19T22:08:57Z,2015-01-19T23:12:39Z,262,8
3D4CH1LGEB6UMP1VRUSS8V9UUBJG9T,AV3CA0IYNRCCJ,3XD2A6FGFN7VQACTWRH78QXD6039S5,2015-01-21T01:27:46Z,2015-01-21T01:29:14Z,2015-01-21T02:32:37Z,262,8
34MAJL3QP50SV7JVFKPH8T954E934L,AYALPYEQ512PP,34R0BODSP1CBF45ZS6KL7TOWJDAE5H,2015-01-20T04:32:36Z,2015-01-20T04:37:45Z,2015-01-20T05:42:37Z,256,50
3KV0LJBBH3Y0IZT3WEQ9CLTLWGIRMA,A8L450UGY77XB,3RTFSSG7T8JJYTUB5TUYAORTC7FWL3,2015-01-16T19:58:58Z,2015-01-16T20:04:26Z,2015-01-16T21:07:40Z,296,52
3NKQQ8O39ZIPUXF7NFMBY6TBU33UDC,A1JVUD5XUB9H48,3RTFSSG7T8JJYTUB5TUYAORTC7FWL3,2015-01-19T14:27:13Z,2015-01-19T14:28:34Z,2015-01-19T15:32:42Z,296,52
